Date,S&P 500 Index,MSCI EAFE,MSCI ACWI ex US,Barclays Global Aggregate Bond Index,Barclays US Corporate High Yield Index,FTSE NAREIT Index,S&P GSCI Index,Gold
1990-01-31,329.08,1007.8,133.47,98.6557,194.21,950.14,1883.36,417.8
1990-02-28,331.89,936.39,124.43,98.1434,190.2,943.47,1877.21,408.9
1990-03-30,339.94,837.74,111.63,97.6235,195.19,952.88,1890.95,375
1990-04-30,330.8,830,110.48,97.1139,194.86,936.32,1871.12,371.4
1990-05-31,361.23,923.6,122.53,100.1953,198.62,935.6,1857.3,368.6
1990-06-29,358.02,914.3,121.32,102.0496,203.42,951.76,1828.55,359.9
1990-07-31,356.15,925.96,123.07,104.7318,208.9,943.09,1979.47,370
1990-08-31,322.56,834.82,111.14,103.6773,197.01,875.17,2307.85,384.6
1990-09-28,306.05,717.24,96.12,104.6409,182.63,813.28,2837.27,402.5
1990-10-31,304,827.71,109.71,107.9561,173.04,785.86,2665.57,381.3
1990-11-30,322.22,777.6,103.41,109.9325,178.44,841.63,2490.6,385.7
1990-12-31,330.22,788.98,105.07,111.2186,179.44,839.09,2441.68,396.2
1991-01-31,343.93,813.17,108.15,113.6177,184.37,930.88,2212.463,368.5
1991-02-28,367.07,899.06,119.56,114.1656,204.54,947.73,2243.227,369
1991-03-29,375.22,843.88,112.78,111.7002,216.59,1029.89,2327.666,357.1
1991-04-30,375.35,851.01,113.79,112.9759,225.47,1055.97,2380.389,357.7
1991-05-31,389.83,858.71,115.2,113.3341,225.88,1067.71,2379.17,364.8
1991-06-28,371.16,794.46,106.99,112.3961,232.56,1037.91,2322.833,370
1991-07-31,387.81,832.3,111.94,114.5245,240,1058.85,2441.432,363.6
1991-08-30,395.43,814.18,109.82,116.8673,245.52,1054.57,2479.072,349.6
1991-09-30,387.86,858.85,115.21,120.7083,248.94,1080.39,2498.638,357.3
1991-10-31,392.46,869.77,117.03,122.1464,257.25,1068.52,2570.307,359.5
1991-11-29,375.22,827.91,111.61,123.6464,258.59,1062.58,2466.493,367.9
1991-12-31,417.09,869.35,117.2,129.0565,262.31,1138.61,2291.899,355.2
1992-01-31,408.79,849.52,115.37,127.0646,271.55,1194.06,2354.905,357
1992-02-28,412.7,817.86,111.62,127.0592,278.25,1165.5,2329.082,354.1
1992-03-31,403.69,762.62,104.66,125.9713,281.7,1146.15,2355.111,343.7
1992-04-30,414.95,764.95,104.79,126.7909,282.77,1142.08,2425.68,337.9
1992-05-29,415.35,814.85,110.93,130.3797,286.76,1191.99,2490.852,338.4
1992-06-30,408.14,774.89,105.35,133.3482,289.46,1176.38,2477.121,344.4
1992-07-31,424.21,753.7,102.89,136.0934,293.83,1227.49,2442.603,357.4
1992-08-31,414.03,799.58,108.15,138.9829,297.68,1231.27,2445.156,343.6
1992-09-30,417.8,782.45,105.72,139.4692,300.71,1256.65,2473.193,347.8
1992-10-30,418.68,740.17,100.89,136.3422,296.47,1255.04,2418.814,340.1
1992-11-30,431.35,745.94,101.26,135.0507,300.2,1281.61,2387.884,335.5
1992-12-31,435.71,748.62,101.92,136.5434,303.63,1304.73,2393.26,333.1
1993-01-29,438.78,747.35,101.72,138.8869,312.46,1388.46,2422.278,330.7
1993-02-26,443.38,768.77,104.65,141.0801,317.97,1463.11,2450.42,329
1993-03-31,451.67,834.6,113.07,142.6107,322.06,1587.08,2501.49,339.3
1993-04-30,440.19,912.59,122.84,144.6552,324.87,1517.18,2474.612,357.2
1993-05-31,450.19,930.65,125.36,145.6397,328.73,1493.13,2405.752,380.3
1993-06-30,450.53,914.94,123.66,146.3914,335.63,1541.53,2330.462,379.2
1993-07-30,448.13,945.8,127.57,146.4398,338.87,1568.45,2310.312,411.3
1993-08-31,463.56,995.68,134.23,150.1748,341.73,1607.18,2329.331,375.7
1993-09-30,458.93,972.07,131.28,151.4741,342.61,1685.64,2335.264,357.1
1993-10-29,467.83,1000.85,135.84,151.6172,349.55,1653.5,2251.358,369.6
1993-11-30,461.79,912.19,125.31,150.27,351.23,1563.83,2138.442,371.9
1993-12-31,466.45,976.9,134.89,151.6699,355.6,1561.17,2098.214,391.9
1994-01-31,481.61,1058.31,145.81,153.4668,363.32,1606.61,2269.053,383.6
1994-02-28,467.14,1054.18,144.51,151.5381,362.37,1676.38,2219.718,382.5
1994-03-31,445.77,1007.54,137.69,149.6986,348.68,1614.31,2193.292,394.3
1994-04-29,450.91,1049.07,142.15,149.3371,346.29,1641.72,2250.734,377.8
1994-05-31,456.5,1041.82,141.98,148.5034,346.47,1678.26,2284.222,390
1994-06-30,444.27,1055.28,142.78,149.5007,347.54,1644.03,2340.412,387.3
1994-07-29,458.26,1064.17,144.91,151.6737,350.49,1635.99,2380.704,389.2
1994-08-31,475.49,1088.09,149.57,151.492,352.97,1640.88,2220.247,390.8
1994-09-30,462.69,1052.51,145.66,151.2453,352.99,1610.41,2199.354,397.6
1994-10-31,472.35,1086.22,149.36,152.838,353.83,1554.55,2209.264,384.9
1994-11-30,453.69,1032.7,141.94,151.3144,349.37,1501.09,2136.922,384.5
1994-12-30,459.27,1037.86,141.4,152.0204,351.94,1610.67,2209.268,384.4
1995-01-31,470.42,996.67,134.79,155.2006,356.71,1575.5,2154.369,377.7
1995-02-28,487.39,992.45,133.84,159.0325,368.94,1614.41,2171.77,378.3
1995-03-31,500.71,1052.89,141.14,164.3514,372.91,1607.94,2201.347,394.3
1995-04-28,514.71,1091.01,146.41,166.9161,382.4,1607.53,2268.755,388.5
1995-05-31,533.4,1076.54,145.51,172.0645,393.12,1675.84,2249.598,387.6
1995-06-30,544.75,1056.17,143.24,173.2444,395.62,1702.51,2209.462,385.6
1995-07-31,562.06,1120.42,151.13,174.0471,400.62,1731.85,2267.162,388.4
1995-08-31,561.88,1076.24,145.66,171.9276,401.87,1752.64,2315.222,386.9
1995-09-29,584.41,1095.8,147.91,175.1184,406.81,1782.69,2325,386.5
1995-10-31,581.5,1064.88,143.74,177.212,409.32,1744.5,2348.401,384.3
1995-11-30,605.37,1093.06,146.89,179.3212,412.93,1760.45,2411.799,388.6
1995-12-29,615.93,1135.63,152.45,181.9115,419.42,1856.57,2658.459,388.1
1996-01-31,636.02,1138.87,154.32,181.2118,426.8,1887.12,2654.162,408.5
1996-02-29,640.43,1141.23,154.08,179.5556,427.14,1909.21,2760.558,401.2
1996-03-29,645.5,1163.96,156.7,179.0067,426.85,1898.79,2940.005,398.4
1996-04-30,654.17,1196.3,161.17,178.1814,427.79,1908.42,3109.736,393.5
1996-05-31,669.12,1172.77,158.49,178.3454,430.36,1957.73,3085.18,394.4
1996-06-28,670.63,1177.85,159.03,180.4477,433.92,1983.25,3204.877,381.6
1996-07-31,639.95,1141.88,153.49,182.7958,435.94,1998.22,3053.209,393.1
1996-08-30,651.99,1142.83,154.14,183.1647,440.65,2076.88,3151.534,391.3
1996-09-30,687.31,1171.65,157.72,185.1579,451.27,2113.03,3263.305,380.5
1996-10-31,705.27,1158.11,155.91,189.21,454.74,2175.76,3255.227,379.1
1996-11-29,757.02,1202.61,161.68,192.1704,463.71,2274.89,3526.12,375
1996-12-31,740.74,1185.57,159.56,190.835,467.03,2511.32,3560.127,369.2
1997-01-31,786.16,1142.58,156.4,187.7627,471.59,2539.38,3507.793,346
1997-02-28,790.82,1159.75,159.04,186.8796,479.39,2534.19,3265.973,365.1
1997-03-31,757.12,1162.4,158.43,185.1302,472.25,2528.8,3321.062,354
1997-04-30,801.34,1167.03,159.47,185.5453,477.23,2459.21,3397.891,341.2
1997-05-30,848.28,1241.39,169.04,188.8364,487.44,2531.51,3422.194,347.5
1997-06-30,885.14,1308.28,178.1,190.8849,494.2,2654.55,3237.051,335.3
1997-07-31,954.29,1327.92,181.45,191.7574,507.77,2736.55,3369.671,328.6
1997-08-29,899.47,1227.21,166.93,191.3229,506.62,2730,3454.892,327.4
1997-09-30,947.28,1294.42,175.71,195.2006,516.66,2968.26,3542.277,336.9
1997-10-31,914.62,1193.35,160.51,198.7485,517.12,2888.03,3639.734,312.1
1997-11-28,955.4,1179.63,158.28,197.6674,522.06,2950.45,3280.875,298.6
1997-12-31,970.43,1188.39,159.84,198.0609,526.64,3020.11,3059.17,289.9
1998-01-30,980.28,1241.2,164.4,199.942,536.12,3004.15,3009.865,304.6
1998-02-27,1049.34,1319.25,175.14,201.0375,539.26,2953.03,2811.261,300.1
1998-03-31,1101.75,1358.27,180.9,200.5183,544.32,3006.02,2796.66,303.3
1998-04-30,1111.75,1367.39,181.92,203.0099,546.47,2908.1,2720.402,307.9
1998-05-29,1090.82,1359.14,178.33,204.4263,548.37,2887.73,2592.059,295.1
1998-06-30,1133.84,1367.81,177.4,204.8151,550.34,2868.18,2500.156,298.1
1998-07-31,1120.67,1380.06,178.81,206.0301,553.47,2681.98,2303.623,290.5
1998-08-31,957.28,1207.45,153.31,210.3483,522.93,2428.88,2167.67,278.9
1998-09-30,1017.01,1168.77,149.81,220.3146,525.29,2566.38,2389.22,299
1998-10-30,1098.67,1288.93,165.25,223.1313,514.53,2518.87,2277.142,293.7
1998-11-30,1163.63,1353.32,173.89,221.7821,535.88,2555.96,2000.072,295.1
1998-12-31,1229.23,1405.04,179.59,225.214,536.47,2491.53,1965.648,289.2
1999-01-29,1279.64,1399.24,179.16,224.3196,544.43,2439.47,1974.228,288.2
1999-02-26,1238.33,1364.23,174.9,217.6509,541.23,2382.18,1883.287,288.3
1999-03-31,1286.37,1419.51,183.07,217.9441,546.39,2371.43,2201.424,281.9
1999-04-30,1335.18,1475.36,191.96,217.7236,556.98,2596.46,2292.402,287.8
1999-05-31,1301.84,1397.72,182.64,214.5524,549.44,2653.5,2167.308,272
1999-06-30,1372.71,1450.56,190.77,211.4375,548.27,2610.53,2306.702,263.6
1999-07-30,1328.72,1491.97,194.98,214.6896,550.47,2527.46,2389.452,258.8
1999-08-31,1320.41,1495.71,195.4,214.3504,544.39,2495.34,2557.625,257.3
1999-09-30,1282.71,1509.06,196.45,216.9889,540.47,2400.6,2693.283,299.5
1999-10-29,1362.93,1563.88,203.51,216.6643,536.88,2341.56,2554.387,300.3
1999-11-30,1388.91,1616.56,211.41,214.2928,543.19,2303.47,2657.748,293
1999-12-31,1469.25,1760.04,231.31,213.5597,549.3,2376.42,2770.005,289.6
2000-01-31,1394.46,1646.62,218.49,209.9137,546.93,2384.25,2970.293,286.2
2000-02-29,1366.42,1689.34,224.15,209.5158,547.99,2355.84,3155.863,294.2
2000-03-31,1498.58,1753.16,232.31,213.7084,536.47,2433.3,3119.234,281.4
2000-04-28,1452.43,1659.28,219.07,208.4867,537.33,2596.8,3090.82,274.7
2000-05-31,1420.6,1617.13,213.18,209.452,531.82,2622.34,3436.913,274.8
2000-06-30,1454.6,1678.61,221.93,214.7625,542.65,2689.61,3681.85,291.5
2000-07-31,1430.83,1606.61,212.92,212.6181,546.79,2924.69,3399.092,283.2
2000-08-31,1517.68,1618.94,215.29,211.6789,550.53,2805.99,3922.848,282.1
2000-09-29,1436.51,1538.51,203.1,212.2818,545.72,2895.27,3869.143,276.9
2000-10-31,1429.4,1500.6,196.42,210.5554,528.24,2769.93,3877.86,266.4
2000-11-30,1314.95,1442.76,187.38,214.1751,507.32,2805.5,4235.219,273.3
2000-12-29,1320.28,1492.41,193.52,220.3427,517.12,3002.97,4147.901,273.6
2001-01-31,1366.01,1491.3,196.34,221.4014,555.86,3034.31,3927.752,268
2001-02-28,1239.94,1378.2,180.64,221.7654,563.26,2985.85,3872.926,267.8
2001-03-30,1160.33,1282.99,167.32,217.2239,550,3014.83,3721.134,259.2
2001-04-30,1249.46,1369.47,178.26,216.9619,543.15,3086.75,3920.965,264.4
2001-05-31,1255.82,1317.21,172.71,217.3685,552.93,3161.48,3809.278,266.9
2001-06-29,1224.42,1261.49,165.76,215.8441,537.42,3346.78,3533.709,271.3
2001-07-31,1211.23,1238.01,161.95,220.7894,545.33,3280.3,3542.165,269.2
2001-08-31,1133.58,1204.49,157.62,227.4357,551.76,3400.25,3576.031,276.5
2001-09-28,1040.94,1080.95,140.65,229.2003,514.68,3259.05,3184.238,294
2001-10-31,1059.78,1108.34,144.55,231.2717,527.41,3165.8,3023.672,280.5
2001-11-30,1139.45,1148.35,151.03,228.5838,546.65,3340.02,2861.276,274.9
2001-12-31,1148.08,1154.96,152.92,223.8066,544.42,3421.37,2823.347,279
2002-01-31,1130.21,1093.11,146.28,221.796,548.21,3428.08,2735.262,282.9
2002-02-28,1106.73,1099.39,147.14,223.2868,540.56,3494.18,2854.737,297.1
2002-03-29,1147.39,1155.6,154.63,221.9673,553.57,3703.79,3239.606,303.7
2002-04-30,1076.92,1160.74,155.22,228.5365,562.2,3735.37,3275.471,309.2
2002-05-31,1067.14,1171.51,156.29,233.6625,559.3,3785.94,3132.949,327.5
2002-06-28,989.81,1123.01,149.24,241.7978,518.06,3889.42,3240.015,313.9
2002-07-31,911.62,1011.34,134.55,243.9735,495.43,3685.98,3258.748,305.2
2002-08-30,916.07,1006.55,134.22,247.9547,509.56,3678.77,3455.835,313.9
2002-09-30,815.28,897.05,119.77,250.6946,502.87,3537.59,3613.648,325.2
2002-10-31,885.76,944.62,126.1,249.9807,498.48,3367.35,3443.137,318.4
2002-11-29,936.31,986.38,132,250.6347,529.36,3525.92,3435.663,317.8
2002-12-31,879.82,952.65,127.64,260.7936,536.76,3552.1,3728.757,348.2
2003-01-31,855.7,912.39,123.07,263.7244,554.63,3448.83,4064.017,369.1
2003-02-28,841.15,889.82,120.32,267.135,561.47,3505.89,4556.683,350.3
2003-03-31,848.18,868.55,117.41,267.8021,577.62,3576.08,3900.014,336.9
2003-04-30,916.92,950.03,128.13,271.2372,611.89,3733.31,3660.664,339.4
2003-05-30,963.59,1003.78,135.7,280.8783,618.21,3958.77,4011.637,365.6
2003-06-30,974.5,1025.74,139.08,277.8326,635.99,4044.88,4020.441,346.3
2003-07-31,990.31,1049.47,142.6,269.7375,629,4261.36,4049.073,355.8
2003-08-29,1008.01,1072.14,146.47,269.1203,636.23,4284.18,4214.535,376.8
2003-09-30,995.97,1103.39,150.31,282.0547,653.62,4429.85,4042.416,386.1
2003-10-31,1050.71,1171.47,159.92,280.4815,666.82,4509.88,4130.979,384.6
2003-11-28,1058.2,1195.82,163.15,284.1357,676.93,4706.49,4236.69,398
2003-12-31,1111.92,1288.77,175.51,293.4188,692.26,4871.12,4501.27,416.1
2004-01-30,1131.13,1306.43,178.19,294.5141,705.47,5081.85,4518.907,402.9
2004-02-27,1144.94,1334.96,182.47,296.0315,703.7,5170.71,4854.228,396.8
2004-03-31,1126.21,1337.07,182.82,299.3105,708.48,5456.47,4951.779,428.3
2004-04-30,1107.31,1302.92,176.5,288.3665,703.66,4660.84,5088.348,387.5
2004-05-31,1120.68,1302.04,176.23,289.7796,691.74,4993.06,5323.78,394.9
2004-06-30,1140.84,1327.97,179.64,290.6265,701.66,5139.48,5073.563,393
2004-07-30,1101.72,1283.96,174.21,290.5662,711.2,5156.42,5466.899,393.7
2004-08-31,1104.24,1286.26,175.12,296.9259,725.15,5565.66,5254.619,412.4
2004-09-30,1114.58,1318.03,180.46,300.4347,735.68,5562.34,5917.433,420.4
2004-10-29,1130.2,1362.19,186.58,307.6313,748.97,5860.44,6162.906,429.4
2004-11-30,1173.82,1452.59,199.16,315.7826,758,6112.63,5864.785,453.2
2004-12-31,1211.92,1515.48,207.55,320.621,769.3,6409.3,5278.977,438.4
2005-01-31,1181.27,1486.97,203.81,317.2467,768.3,5871.11,5635.918,424.1
2005-02-28,1203.6,1548.6,213.46,317.8506,779.6,6051.17,5986.822,437.6
2005-03-31,1180.59,1503.85,206.85,314.0052,756.93,5957.39,6439.382,431.1
2005-04-29,1156.85,1462.87,200.81,318.1145,749.55,6274.28,5856.562,436.1
2005-05-31,1191.5,1457.36,201.06,313.8526,762.86,6491.75,5813.643,418.9
2005-06-30,1191.33,1473.72,204.33,312.4451,777.83,6818.11,6150.555,437.1
2005-07-29,1234.18,1518.15,211.65,309.9434,791.43,7304.67,6488.547,435.8
2005-08-31,1220.33,1552.51,216.47,315.0448,792.94,7037.59,7471.138,438.1
2005-09-30,1228.81,1618.84,227.19,310.0292,785.03,7079.51,7472.479,472.3
2005-10-31,1207.01,1570.83,218.79,305.4141,779.55,6912.01,6700.938,466.9
2005-11-30,1249.48,1606.14,225.69,303.2463,783.62,7203.25,6443.1,498.7
2005-12-30,1248.29,1680.13,236.38,306.2398,790.35,7188.84,6627.923,518.9
2006-01-31,1280.09,1782.57,252.66,310.1028,802.96,7714.01,6915.184,575.5
2006-02-28,1280.66,1776.42,251.59,309.003,808.32,7852.02,6216.447,563.9
2006-03-31,1294.83,1827.65,257.88,305.9398,813.16,8248.59,6535.376,586.7
2006-04-28,1310.61,1910.15,270.36,311.7309,818.17,7942.04,6949.29,654.5
2006-05-31,1270.09,1826.73,256.45,315.7516,818.06,7715.96,6895.806,649
2006-06-30,1270.2,1822.88,255.56,313.2429,815.19,8117.39,6975.966,616
2006-07-31,1276.66,1839.66,257.86,316.3634,823.17,8391.19,7115.849,646.8
2006-08-31,1303.82,1885.49,264.44,320.019,836.52,8708.79,6599.417,634.2
2006-09-29,1335.85,1885.26,264.11,319.9951,848.38,8869.74,5892.855,604.2
2006-10-31,1377.94,1957.64,274.7,323.0906,859.92,9425.35,5741.511,606.8
2006-11-30,1400.63,2012.31,284.1,330.9593,874.37,9863.5,6058.907,652.9
2006-12-29,1418.3,2074.48,292.74,326.572,883.97,9709.31,5627.641,638
2007-01-31,1438.24,2087.68,293.62,323.3623,893.84,10526.96,5498.775,657.9
2007-02-28,1406.82,2102.26,295.07,330.0166,906.34,10291.24,5735.058,672.5
2007-03-30,1420.86,2147.51,302.18,330.7967,907.3,10045.6,5920.547,669
2007-04-30,1482.37,2235.4,315.01,334.5356,919.09,10043.61,5904.263,683.5
2007-05-31,1530.62,2263.21,321.83,329.3193,925.96,10048.86,5812.55,666.7
2007-06-29,1503.35,2262.24,323.88,327.8588,909.33,9137.56,5999.78,650.9
2007-07-31,1455.28,2227.5,322.59,334.517,877.13,8424.63,6332.53,679.3
2007-08-31,1473.99,2187.29,316.81,338.6358,889.09,8978.24,6067.4,681.9
2007-09-28,1526.75,2300.38,337.15,346.236,912.36,9373.8,6687.84,750
2007-10-31,1549.38,2388.74,355.6,351.8794,917.83,9478.84,7330.34,795.3
2007-11-30,1481.14,2306.29,339.05,358.604,897.92,8619.15,7059.31,789.1
2007-12-31,1468.36,2253.36,333.92,357.5349,900.54,8185.75,7466.3,838
2008-01-31,1378.55,2044.11,301.34,367.4668,888.52,8101.79,7464.4,928
2008-02-29,1330.63,2070.06,309.51,373.6136,876.4,7813.51,8304.77,975
2008-03-31,1322.7,2038.62,301.55,381.2352,873.38,8300.4,8207.26,921.5
2008-04-30,1385.59,2139.53,318.56,373.9583,911.02,8786.74,8860.93,865.1
2008-05-30,1400.38,2145.47,321.76,369.8232,914.31,8854.47,9667.6,891.5
2008-06-30,1280,1967.19,294.84,370.1382,888.75,7891.5,10560,928.3
