Date,S&P 500 Index,MSCI EAFE,MSCI ACWI ex US,Barclays Global Aggregate Bond Index,Barclays US Corporate High Yield Index,FTSE NAREIT Index,S&P GSCI Index,Gold
2008-07-31,1267.38,1902.74,283.83,370.648,876.91,8165.42,9267.7,922.7
2008-08-29,1282.83,1821.06,269.89,364.5218,879.98,8345.81,8609.5,835.2
2008-09-30,1166.36,1553.15,228.71,355.9454,809.78,8329.68,7538.3,880.8
2008-10-31,968.75,1238.81,178.17,342.8245,680.97,5691.82,5412.6,718.2
2008-11-28,896.24,1168.23,167.41,352.7373,617.55,4379.55,4609.3,819
2008-12-31,903.25,1237.42,176.75,374.6532,665,5097.46,3995.4,884.3
2009-01-30,825.88,1115.14,160.97,362.4016,704.86,4215.2,3638.2,928.4
2009-02-27,735.09,997.65,145.57,354.3056,682.99,3337.41,3416.3,942.5
2009-03-31,797.87,1056.23,156.66,362.4595,704.77,3472.97,3570.2,925
2009-04-30,872.81,1185.84,177.25,365.72,790.08,4550.27,3537.4,891.2
2009-05-29,919.14,1317.31,200.11,378.7724,843.24,4648.41,4233.1,980.3
2009-06-30,919.32,1307.16,197.51,380.3394,867.39,4474.92,4257.2,927.4
2009-07-31,987.48,1425.4,216.52,388.7619,920.18,4943.57,4276.1,955.8
2009-08-31,1020.63,1498.97,224,395.5908,937.34,5605.49,4175,953.5
2009-09-30,1057.08,1552.84,235.01,404.0448,990.72,5963.97,4182.2,1009.3
2009-10-30,1036.2,1532.74,231.95,405.9431,1008.5,5695.33,4427.8,1040.4
2009-11-30,1095.63,1559.57,238.13,416.2799,1018.66,6088.91,4495.3,1182.3
2009-12-31,1115.1,1580.77,242.91,400.6166,1052.08,6524.25,4534.2,1096.2
2010-01-29,1073.87,1510.61,230.92,402.2715,1065.39,6184.3,4176.2,1083.8
2010-02-26,1104.49,1497.34,230.54,402.5709,1067.25,6514.45,4408.4,1118.9
2010-03-31,1169.43,1584.28,245.42,399.5282,1100.71,7177.91,4493.7,1114.5
2010-04-30,1186.69,1551.03,242.59,399.5925,1126.51,7676.2,4618.4,1180.7
2010-05-31,1089.41,1363.93,215.89,393.3464,1086.03,7250.53,4009.2,1215
2010-06-30,1030.71,1348.11,212.76,399.3711,1099.55,6886.77,4026,1245.9
2010-07-30,1101.6,1474.91,231.67,412.9417,1138.65,7542.56,4252.6,1183.9
2010-08-31,1049.33,1425.72,224.8,418.6888,1139.06,7437.87,4017.7,1250.3
2010-09-30,1141.2,1561.01,246.52,428.5144,1173.38,7770.14,4358.7,1309.6
2010-10-29,1183.26,1616.41,254.72,433.8954,1203.68,8135.44,4470.2,1357.6
2010-11-30,1180.55,1535.13,244.45,417.3784,1189.62,7976.14,4518.6,1386.1
2010-12-31,1257.64,1658.3,263.36,422.8288,1211.19,8347.58,4943.4,1421.4
2011-01-31,1286.12,1696.38,265.75,423.5898,1237.91,8691.91,5094.3,1334.5
2011-02-28,1327.22,1749.01,272.33,426.0836,1254.13,9090.25,5285.1,1409.9
2011-03-31,1325.83,1702.55,270.77,428.0903,1258.19,8973.82,5515.1,1439.9
2011-04-29,1363.61,1797.52,283.05,441.3591,1277.69,9432.7,5758.4,1556.4
2011-05-31,1345.2,1732.84,273.37,441.0128,1283.92,9526.95,5361.7,1536.8
2011-06-30,1320.64,1708.08,268.82,441.3473,1271.42,9234.38,5077.2,1502.8
2011-07-29,1292.28,1679.84,264.81,450.4575,1286.16,9331.56,5200.9,1631.2
2011-08-31,1218.89,1523.58,241.44,456.1867,1234.68,8809.33,5104.9,1831.7
2011-09-30,1131.42,1373.33,213.88,445.6455,1194.32,7842.65,4483.7,1622.3
2011-10-31,1253.3,1505,236.19,451.5775,1265.89,8962.35,4920.7,1725.2
2011-11-30,1246.96,1427.27,223.59,443.6969,1238.6,8625.48,4990.4,1750.3
2011-12-30,1257.61,1412.55,220.87,446.6889,1271.5,9039.07,4885.3,1566.8
2012-01-31,1312.41,1486.74,235.65,454.1653,1310.1,9613.8,4994.3,1740.4
2012-02-29,1365.68,1567.67,248.34,453.8564,1341.22,9526.22,5297.1,1711.3
2012-03-30,1408.47,1553.46,244.02,450.5883,1339.35,9987.37,5172.6,1671.9
2012-04-30,1397.91,1516.21,239.25,455.9054,1353.37,10254.33,5146.1,1664.2
2012-05-31,1310.33,1332.89,210.8,451.2251,1335.7,9802.04,4478.2,1564.2
2012-06-29,1362.16,1423.38,222.65,453.3819,1363.9,10386.82,4532,1604.2
2012-07-31,1379.32,1438.57,225.48,458.6267,1389.85,10612.21,4820.9,1614.6
2012-08-31,1406.58,1472.51,229.56,462.5869,1406.12,10624.91,5127.7,1687.6
2012-09-28,1440.67,1510.76,237.42,468.2265,1425.69,10493.88,5054.808,1773.9
2012-10-31,1412.16,1522.23,238.12,467.5689,1438.21,10467.52,4849.3,1719.1
2012-11-30,1416.18,1555.73,242.23,467.5198,1449.72,10439.07,4920.9,1712.7
2012-12-31,1426.19,1604,250.36,465.98,1472.56,10819.84,4889,1675.8
2013-01-31,1498.11,1687.33,260.32,461.7416,1492.3,11215.56,5102,1662
2013-02-28,1514.68,1667.8,257.11,457.3666,1499.88,11354.74,4878.3,1578.1
2013-03-29,1569.19,1674.3,256.73,456.2051,1515.15,11696.24,4915.9,1595.7
2013-04-30,1597.57,1753.61,265.1,462.5508,1542.56,12436.69,4683.3,1472.1
2013-05-31,1630.74,1702.25,258.17,448.7991,1533.62,11702.91,4613.6,1393
2013-06-28,1606.28,1638.94,245.98,443.4867,1493.4,11446.85,4624.4,1223.7
2013-07-31,1685.73,1724.75,256.5,449.0582,1521.71,11541.72,4851.6,1313
2013-08-30,1632.97,1697.34,252.34,446.7028,1512.46,10777.4,5015.4,1396.1
2013-09-30,1681.55,1818.23,269.19,455.886,1527.48,11147.52,4845.3,1327
2013-10-31,1756.54,1878.39,278.88,460.3658,1565.75,11630.75,4775.4,1323.7
2013-11-29,1805.81,1888.91,278.86,456.5973,1573.7,11064.85,4738.1,1250.4
2013-12-31,1848.36,1915.6,281.06,453.871,1582.19,11128.83,4829.5,1202.3
2014-01-31,1782.59,1837.64,268.1,458.6699,1593.29,11497.42,4750.4,1239.8
2014-02-28,1859.45,1935.88,281.06,465.0965,1625.52,12033.97,4964.596,1321.6
2014-03-31,1872.34,1915.69,280.82,464.7806,1629.36,12076.48,4971.535,1283.8
2014-04-30,1883.95,1936.67,283.63,470.0404,1639.68,12438.1,5008.405,1295.9
2014-05-30,1923.57,1956.61,287.77,472.8242,1654.76,12800.55,4999.618,1246
2014-06-30,1960.23,1972.12,291.95,476.265,1668.59,12937.07,5105.464,1322
2014-07-31,1930.67,1932.66,288.63,471.9721,1646.34,12941.18,4835.017,1282.8
2014-08-29,2003.37,1924.62,289.56,474.5599,1672.43,13365,4755.745,1287.4
2014-09-30,1972.29,1846.08,274.9,461.3169,1637.42,12615.85,4469.267,1211.6
2014-10-31,2018.05,1818.35,271.97,461.3809,1656.89,13749.9,4201.838,1171.6
2014-11-28,2067.56,1839.73,273.53,459.6965,1644.82,14071.2,3742.98,1175.5
2014-12-31,2058.9,1774.89,263.38,456.5313,1621,14247.97,3232.798,1184.1
2015-01-30,1994.99,1782.7,262.83,455.8092,1631.71,15126.47,2990.452,1279.2
2015-02-27,2104.5,1886.26,276.48,452.1183,1671.04,14666.73,3183.792,1213.1
2015-03-31,2067.89,1849.34,271.01,447.7604,1661.89,14815.12,2967.121,1183.2
2015-04-30,2085.51,1918.4,283.87,452.5223,1681.95,14081.98,3295.219,1182.4
2015-05-29,2107.39,1898.98,278.32,444.4316,1687.05,14050.82,3229.743,1189.8
2015-06-30,2063.11,1842.46,269.88,442.485,1661.94,13472.42,3226.117,1171.8
2015-07-31,2103.84,1879.75,268.79,443.4764,1652.26,14144.31,2771.167,1095.1
2015-08-31,1972.18,1736.81,247.65,443.9924,1623.48,13321.15,2779.468,1132.5
2015-09-30,1920.03,1644.4,235.57,446.2552,1581.23,13605.29,2603.622,1115.2
2015-10-30,2079.36,1771.66,252.89,447.1977,1624.7,14485.7,2609.596,1141.4
2015-11-30,2080.41,1741.01,247.3,439.7938,1588.59,14461,2375.621,1065.3
2015-12-31,2043.94,1716.28,242.35,442.1315,1548.58,14650.51,2170.615,1060.2
2016-01-29,1940.24,1591.46,225.74,445.963,1523.69,14134.87,2058.378,1116.4
2016-02-29,1932.23,1558.17,222.66,455.8935,1532.4,14074.39,2016.989,1234.4
2016-03-31,2059.74,1652.04,239.86,468.2131,1600.51,15505.92,2116.436,1235.6
2016-04-29,2065.3,1693.18,245.36,474.4409,1663.17,15224.7,2331.045,1290.5
2016-05-31,2096.96,1667.84,240.08,468.0762,1673.44,15576.94,2382.751,1217.5
2016-06-30,2098.86,1608.45,235.66,481.7451,1688.84,16654.7,2384.661,1320.6
2016-07-29,2173.6,1689.12,247.03,485.3764,1734.5,17302.42,2156.498,1357.5
2016-08-31,2170.95,1685.57,247.98,483.0188,1770.79,16701.17,2194.648,1311.4
2016-09-30,2168.27,1701.69,250.42,485.6783,1782.59,16453.83,2285.608,1317.1
2016-10-31,2126.15,1665.72,246.64,472.1983,1789.47,15613.01,2251.388,1273.1
2016-11-30,2198.81,1629.67,240.57,453.4371,1780.98,15234.82,2308.46,1173.9
2016-12-30,2238.83,1684,246.39,451.3539,1813.85,15914.73,2417.311,1151.7
2017-01-31,2278.87,1732.38,255.02,456.4424,1840.19,15941.14,2383.157,1211.4
2017-02-28,2363.64,1753.09,258.61,458.5996,1866.97,16581.04,2388.695,1253.9
2017-03-31,2362.72,1792.98,264.16,459.3044,1862.81,16320.1,2295.187,1251.2
2017-04-28,2384.2,1833.7,269.19,464.4815,1884.32,16390.8,2246.846,1268.3
2017-05-31,2411.8,1890.06,276.68,471.6692,1900.7,16369.93,2212.328,1275.4
2017-06-30,2423.41,1883.19,276.83,471.2553,1903.27,16691.26,2169.813,1242.3
2017-07-31,2470.3,1936.91,286.63,479.1785,1924.35,16902.42,2269.294,1273.4
2017-08-31,2471.65,1930.82,287.4,483.9256,1923.6,17010.94,2251.665,1322.2
2017-09-29,2519.36,1973.81,292.07,479.5665,1940.87,16876,2326.456,1284.8
2017-10-31,2575.26,2002.54,297.37,477.752,1949.07,16897.51,2415.282,1270.5
2017-11-30,2647.58,2020.13,299.37,483.0576,1944.09,17346.02,2448.663,1276.7
2017-12-29,2673.61,2050.79,305.67,484.7313,1949.97,17295.16,2556.708,1309.3
2018-01-31,2823.81,2153.05,322.57,490.5078,1961.66,16785.79,2644.127,1343.1
2018-02-28,2713.83,2051.73,306.81,486.1554,1944.99,15565.26,2555.823,1317.9
2018-03-30,2640.87,2005.67,300.29,491.33,1933.24,16142.71,2612.603,1327.3
2018-04-30,2648.05,2043.66,304.17,483.4603,1945.82,16226.79,2744.202,1319.2
2018-05-31,2705.27,1986.17,295.77,479.7931,1945.28,16811.27,2783.918,1304.7
2018-06-29,2718.37,1958.64,289.52,477.6598,1953.09,17514.65,2821.646,1254.5
2018-07-31,2816.29,2006.06,295.96,476.8624,1974.4,17621.03,2722.02,1233.6
2018-08-31,2901.52,1962.05,289.06,477.3626,1988.97,18110.35,2751.35,1206.7
2018-09-28,2913.98,1973.6,289.62,473.2476,2000.04,17667.15,2859.443,1196.2
2018-10-31,2711.74,1815.17,265.84,467.9611,1968.07,17199.79,2692.356,1215
2018-11-30,2760.17,1809.56,267.94,469.4245,1951.14,18017.18,2388.633,1226
2018-12-31,2506.85,1719.88,255.41,478.9153,1909.36,16595.65,2203.469,1281.3
2019-01-31,2704.1,1831.09,274.46,486.2068,1995.67,18517.39,2401.535,1325.2
2019-02-28,2784.49,1873.72,279.3,483.4082,2028.86,18617.67,2493.114,1316.1
2019-03-29,2834.4,1875.43,279.79,489.4602,2047.94,19445.86,2533.233,1298.5
2019-04-30,2945.83,1921.49,286.39,488.0109,2077.06,19400.8,2605.409,1285.7
2019-05-31,2752.06,1817.39,269.6,494.6193,2052.37,19525.76,2391.415,1311.1
2019-06-28,2941.76,1922.3,285.11,505.5858,2099.15,19793.88,2497.365,1413.7
2019-07-31,2980.38,1897.12,281.2,504.1809,2110.98,20098.76,2492.076,1437.8
2019-08-30,2926.46,1842.58,271.8,514.4333,2119.43,20931.02,2351.951,1529.4
2019-09-30,2976.74,1889.36,277.99,509.2007,2127.15,21323.97,2393.09,1472.9
2019-10-31,3037.56,1955.48,287.4,512.5915,2133.02,21554.83,2422.876,1514.8
2019-11-29,3140.98,1974.47,289.57,508.7047,2139.99,21222.26,2422.573,1472.7
2019-12-31,3230.78,2036.94,301.67,511.6712,2182.77,21352.44,2591.861,1523.1
2020-01-31,3225.52,1993.72,293.43,518.2026,2183.35,21622.6,2311.294,1587.9
2020-02-28,2954.22,1809.71,269.78,521.688,2152.56,20103.47,2117.394,1566.7
2020-03-31,2584.59,1559.59,229.68,509.9988,1905.89,16347.2,1494.343,1596.6
2020-04-30,2912.43,1657.69,246.69,520.0118,1991.76,17790.6,1349.817,1694.2
2020-05-29,3044.31,1725.09,254.15,522.2931,2079.5,18094.9,1570.824,1751.7
2020-06-30,3100.29,1780.58,265,526.9333,2099.86,18512.81,1650.79,1800.5
2020-07-31,3271.12,1820.21,276.21,543.739,2198.3,19219.32,1713.464,1985.9
2020-08-31,3500.31,1909.99,287.54,542.91,2219.2,19245.57,1792.028,1978.6
2020-09-30,3363,1855.32,279.8,540.9572,2196.37,18733.04,1726.81,1895.5
2020-10-30,3269.96,1780.08,273.58,541.4746,2207.52,18104.61,1665.082,1879.9
2020-11-30,3621.63,2053.83,310.1,551.3198,2294.85,19774.43,1865.567,1780.9
2020-12-31,3756.07,2147.53,326.46,558.7254,2338.05,20258.86,1976.955,1895.1
2021-01-29,3714.24,2124.05,326.97,553.8047,2345.78,20244.45,2074.698,1850.3
2021-02-26,3811.15,2168.87,333.11,544.272,2354.4,20795.58,2294.251,1728.8
2021-03-31,3972.89,2208.32,336.07,533.802,2357.92,21944.84,2244.832,1715.6
2021-04-30,4181.17,2268.51,345.21,540.5455,2383.53,23726.14,2429.595,1767.7
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
